 | 1ESOE | AAS   | EF    | P-1   | 1 | 1 | 
 | 2AFI  | MFM   | HLC   | 114   | 5 | 5 | 
 | 2ESOH | MFM   | ING   | 417   | 5 | 6 | 
 | 1AFI  | MFM   | ING   | 115   | 5 | 7 | 
 | 3ESOE | MGA   | TEC   | 510   | 1 | 1 | 
 | 2ESOA | MGA   | ROBOT | 510   | 1 | 5 | 
 | 2ESOB | MGA   | ROBOT | 510   | 1 | 5 | 
 | 2ESOC | MGA   | ROBOT | 510   | 1 | 5 | 
 | 2BCT  | MGA   | TIN   | 510   | 1 | 7 | 
 | 4ESOB | MGA   | TEC   | 510   | 2 | 2 | 
 | 4ESOC | MGA   | TEC   | 510   | 2 | 2 | 
 | 4ESOD | MGA   | TEC   | 510   | 2 | 2 | 
 | 2BCT  | MGA   | TIN   | 510   | 2 | 3 | 
 | 2BCT  | MGA   | TIN   | 510   | 3 | 1 | 
 | 4ESOB | MGA   | TEC   | 510   | 3 | 3 | 
 | 4ESOC | MGA   | TEC   | 510   | 3 | 3 | 
 | 4ESOD | MGA   | TEC   | 510   | 3 | 3 | 
 | 2ESOF | MGA   | ROBOT | TIC3  | 3 | 6 | 
 | 2ESOG | MGA   | ROBOT | TIC3  | 3 | 6 | 
 | 2BCT  | MGA   | TIN   | 510   | 4 | 1 | 
 | 3ESOE | MGA   | TEC   | 510   | 4 | 2 | 
 | 4ESOB | MGA   | TEC   | 510   | 4 | 3 | 
 | 4ESOC | MGA   | TEC   | 510   | 4 | 3 | 
 | 4ESOD | MGA   | TEC   | 510   | 4 | 3 | 
 | 3ESOE | MGA   | TEC   | 510   | 5 | 1 | 
 | 2ESOA | MGA   | ROBOT | 510   | 5 | 2 | 
 | 2ESOB | MGA   | ROBOT | 510   | 5 | 2 | 
 | 2ESOC | MGA   | ROBOT | 510   | 5 | 2 | 
 | 2ESOF | MGA   | ROBOT | TIC3  | 5 | 5 | 
 | 2ESOG | MGA   | ROBOT | TIC3  | 5 | 5 | 
 | 1BS   | MGC   | TIYC  | TIC2  | 1 | 5 | 
 | 4ESOF | MGC   | TIC   | TIC3  | 1 | 6 | 
 | 4ESOE | MGC   | TIC   | TIC3  | 1 | 7 | 
 | 1BSH  | MGC   | TIYC  | TIC2  | 2 | 1 | 
 | 1BCT  | MGC   | TIYC  | TIC2  | 2 | 3 | 
 | 2BPA  | MGC   | TIYC  |       | 2 | 10 | 
 | 2BPA  | MGC   | TIYC  |       | 2 | 11 | 
 | 1BPA  | MGC   | TIYC  | TIC2  | 2 | 12 | 
 | 4ESOF | MGC   | TIC   | TIC3  | 3 | 1 | 
 | 4ESOE | MGC   | TIC   | TIC3  | 3 | 2 | 
 | 1BPA  | MGC   | DTEL  |       | 3 | 5 | 
 | 1BS   | MGC   | TIYC  | TIC2  | 3 | 7 | 
 | 1BCT  | MGC   | TIYC  | TIC2  | 4 | 1 | 
 | 1BSH  | MGC   | TIYC  | TIC2  | 4 | 2 | 
 | 2BPA  | MGC   | DTEL  |       | 4 | 5 | 
 | 2BPA  | MGC   | DTEL  |       | 4 | 6 | 
 | 4ESOF | MGC   | TIC   | TIC3  | 4 | 7 | 
 | 4ESOE | MGC   | TIC   | TIC3  | 5 | 6 | 
 | 2BSH  | MGG   | LCL   | 513   | 1 | 1 | 
 | 1ESOD | MGG   | LIBD4 | 404   | 1 | 5 | 
 | 1ESOE | MGG   | LIBD4 | 404   | 1 | 5 | 
 | 1ESOF | MGG   | LIBD4 | 404   | 1 | 5 | 
 | 1ESOG | MGG   | LIBD4 | 404   | 1 | 5 | 
 | 1ESOC | MGG   | MuS   | 403   | 1 | 6 | 
 | 4ESOF | MGG   | LCL   | 514   | 1 | 7 | 
 | 1BA   | MGG   | LCL   | 211   | 2 | 1 | 
 | 1ESOA | MGG   | LIBD4 | 402   | 2 | 5 | 
 | 1ESOB | MGG   | LIBD4 | 402   | 2 | 5 | 
 | 1ESOC | MGG   | LIBD4 | 402   | 2 | 5 | 
 | 4ESOD | MGG   | LCL   | 522   | 2 | 7 | 
 | 1BA   | MGG   | LCL   | 211   | 3 | 1 | 
 | 1ESOC | MGG   | MuS   | 4S    | 3 | 2 | 
 | 1ESOD | MGG   | LIBD4 | 404   | 3 | 5 | 
 | 1ESOE | MGG   | LIBD4 | 404   | 3 | 5 | 
 | 1ESOF | MGG   | LIBD4 | 404   | 3 | 5 | 
 | 1ESOG | MGG   | LIBD4 | 404   | 3 | 5 | 
 | 4ESOF | MGG   | LCL   | 514   | 3 | 6 | 
 | 2BSH  | MGG   | LCL   | 513   | 3 | 7 | 
 | 1BA   | MGG   | LCL   | 211   | 4 | 1 | 
 | 4ESOD | MGG   | LCL   | 522   | 4 | 2 | 
 | 2BSH  | MGG   | LCL   | 513   | 4 | 3 | 
 | 4ESOD | MGG   | LCL   | 522   | 5 | 1 | 
 | 4ESOF | MGG   | LCL   | 514   | 5 | 2 | 
 | 1ESOA | MGG   | LIBD4 | 402   | 5 | 3 | 
 | 1ESOB | MGG   | LIBD4 | 402   | 5 | 3 | 
 | 1ESOC | MGG   | LIBD4 | 402   | 5 | 3 | 
 | 1SMR  | MGL   | APLOF | 102   | 1 | 2 | 
 | 2DAW  | MGL   | DIWEB | 104   | 1 | 3 | 
 | 2DAW  | MGL   | DIWEB | 104   | 1 | 5 | 
 | 1SMR  | MGL   | APLOF | 102   | 2 | 3 | 
 | 1SMR  | MGL   | APLOF | 102   | 2 | 5 | 
 | 2SMR  | MGL   | APLWE | 101   | 2 | 6 | 
 | 2SMR  | MGL   | APLWE | 101   | 2 | 7 | 
 | 2DAW  | MGL   | DIWEB | 104   | 3 | 2 | 
 | 2DAW  | MGL   | DIWEB | 104   | 3 | 3 | 
 | 1SMR  | MGL   | APLOF | 102   | 3 | 6 | 
 | 1SMR  | MGL   | APLOF | 102   | 3 | 7 | 
 | 2SMR  | MGL   | APLWE | 101   | 4 | 2 | 
 | 2SMR  | MGL   | APLWE | 101   | 4 | 3 | 
 | 1SMR  | MGL   | APLOF | 102   | 4 | 5 | 
 | 1SMR  | MGL   | APLOF | 102   | 4 | 6 | 
 | 2DAW  | MGL   | DIWEB | 104   | 5 | 2 | 
 | 2DAW  | MGL   | DIWEB | 104   | 5 | 3 | 
 | 1SMR  | MGL   | APLOF | 102   | 5 | 5 | 
 | 2ESOC | MGR   | EF    | P-2   | 1 | 2 | 
 | 2ESOA | MGR   | EF    | 5S    | 1 | 3 | 
 | 2ESOH | MGR   | EF    | P-2   | 1 | 5 | 
 | 2BS   | MGR   | AFS   | 5S    | 1 | 6 | 
 | 2ESOF | MGR   | EF    | 5S    | 1 | 7 | 
 | 2ESOD | MGR   | EF    | 5S    | 2 | 1 | 
 | 2ESOE | MGR   | EF    | 5S    | 2 | 2 | 
 | 2ESOG | MGR   | EF    | 5S    | 3 | 5 | 
 | 2ESOB | MGR   | EF    | P-3   | 3 | 6 | 
 | 2ESOA | MGR   | EF    | P-2   | 3 | 7 | 
 | 2ESOF | MGR   | EF    | P-2   | 4 | 2 | 
 | 2ESOH | MGR   | EF    | 5S    | 4 | 5 | 
 | 2ESOC | MGR   | EF    | 5S    | 4 | 7 | 
 | 2ESOE | MGR   | EF    | P-1   | 5 | 2 | 
 | 2ESOB | MGR   | EF    | 5S    | 5 | 3 | 
 | 2BS   | MGR   | AFS   | P-3   | 5 | 5 | 
 | 2ESOG | MGR   | EF    | P-1   | 5 | 6 | 
 | 2ESOD | MGR   | EF    | P-1   | 5 | 7 | 
 | 2GA   | MGS   | OAGT  | 100   | 1 | 1 | 
 | 2AFI  | MGS   | GFI   | 114   | 1 | 2 | 
 | 2AFI  | MGS   | GFI   | 114   | 1 | 3 | 
 | 1GA   | MGS   | FOL   | 116   | 2 | 1 | 
 | 2GA   | MGS   | OAGT  | 100   | 2 | 7 | 
 | 2GA   | MGS   | OAGT  | 100   | 3 | 1 | 
 | 2GA   | MGS   | OAGT  | 100   | 3 | 2 | 
 | 1GA   | MGS   | FOL   | 116   | 3 | 3 | 
 | 2AFI  | MGS   | GFI   | 114   | 3 | 6 | 
 | 2GA   | MGS   | OAGT  | 100   | 4 | 2 | 
 | 2GA   | MGS   | OAGT  | 100   | 4 | 3 | 
 | 2AFI  | MGS   | GFI   | 116   | 4 | 5 | 
 | 2AFI  | MGS   | GFI   | 114   | 5 | 1 | 
 | 2AFI  | MGS   | GFI   | 114   | 5 | 2 | 
 | 1GA   | MGS   | FOL   | 116   | 5 | 3 | 
 | 2GA   | MGS   | OAGT  | 100   | 5 | 5 | 
 | 1ESOC | MJF   | GeH   | 403   | 1 | 2 | 
 | 1ESOG | MJF   | GeH   | 411   | 1 | 3 | 
 | 2ESPA | MJF   | DTEL  |       | 1 | 5 | 
 | 2BPA  | MJF   | HES   |       | 2 | 9 | 
 | 2ESPA | MJF   | ASO   |       | 2 | 10 | 
 | 2ESPA | MJF   | ASO   |       | 2 | 11 | 
 | 2ESPA | MJF   | DTEL  |       | 3 | 2 | 
 | 2BPA  | MJF   | DTEL  |       | 3 | 3 | 
 | 2BPA  | MJF   | DTEL  |       | 3 | 5 | 
 | 1ESOG | MJF   | GeH   | 411   | 3 | 6 | 
 | 1ESOG | MJF   | GeH   | 411   | 4 | 1 | 
 | 1ESOC | MJF   | GeH   | 403   | 4 | 2 | 
 | 2ESPA | MJF   | DTEL  |       | 4 | 3 | 
 | 1BPA  | MJF   | HMC   |       | 4 | 9 | 
 | 1BPA  | MJF   | HMC   |       | 4 | 10 | 
 | 2BPA  | MJF   | BTOPA |       | 5 | 2 | 
 | 1BPA  | MJF   | DTEL  |       | 5 | 3 | 
 | 1BPA  | MJF   | DTEL  |       | 5 | 5 | 
 | 1ESOC | MJF   | GeH   | 403   | 5 | 7 | 
 | 3ESOF | MLC   | LCL   | 425   | 1 | 1 | 
 | 2ESOC | MLC   | LCL   | 424   | 1 | 6 | 
 | 3ESOF | MLC   | LCL   | 425   | 2 | 1 | 
 | 1BSH  | MLC   | LCL   | 502   | 2 | 2 | 
 | 3ESOE | MLC   | LCL   | 512   | 2 | 3 | 
 | 4ESOC | MLC   | LCL   | 118   | 2 | 5 | 
 | 1BSH  | MLC   | LCL   | 502   | 3 | 1 | 
 | 2ESOC | MLC   | LCL   | 424   | 3 | 2 | 
 | 3ESOE | MLC   | LCL   | 512   | 3 | 3 | 
 | 3ESOF | MLC   | LCL   | 425   | 3 | 5 | 
 | 2ESOC | MLC   | LCL   | 424   | 4 | 2 | 
 | 3ESOE | MLC   | LCL   | 512   | 4 | 3 | 
 | 3ESOF | MLC   | LCL   | 425   | 4 | 5 | 
 | 4ESOC | MLC   | LCL   | 118   | 4 | 6 | 
 | 1BSH  | MLC   | LCL   | 502   | 5 | 1 | 
 | 4ESOC | MLC   | LCL   | 118   | 5 | 3 | 
 | 2ESOC | MLC   | LCL   | 424   | 5 | 5 | 
 | 3ESOE | MLC   | LCL   | 512   | 5 | 6 | 
 | 2ESPA | MLG   | DTEL  |       | 1 | 8 | 
 | 2BPA  | MLG   | DTEL  |       | 1 | 11 | 
 | 2ESPA | MLG   | ACO   |       | 2 | 9 | 
 | 2BPA  | MLG   | ING   |       | 2 | 12 | 
 | 1BPA  | MLG   | DTEL  |       | 3 | 2 | 
 | 2BPA  | MLG   | DTEL  |       | 3 | 6 | 
 | 2ESPA | MLG   | DTEL  |       | 3 | 7 | 
 | 1BPA  | MLG   | DTEL  |       | 4 | 8 | 
 | 2ESPA | MLG   | ACO   |       | 4 | 9 | 
 | 2ESPA | MLG   | ACO   |       | 4 | 10 | 
 | 1BPA  | MLG   | ING   |       | 4 | 12 | 
 | 2ESPA | MLG   | DTEL  |       | 5 | 2 | 
 | 2ESPA | MLG   | DTEL  |       | 5 | 3 | 
 | 2ESOB | MMG   | GeH   | 423   | 1 | 1 | 
 | 1ESOI | MMG   | GeH   | 203   | 1 | 2 | 
 | 1ESOD | MMG   | GeH   | 404   | 2 | 1 | 
 | 2ESOB | MMG   | GeH   | 423   | 2 | 2 | 
 | 2BSH  | MMG   | GEO   | 513   | 2 | 5 | 
 | 1ESOE | MMG   | GeH   | 405   | 2 | 7 | 
 | 1ESOD | MMG   | GeH   | 404   | 3 | 2 | 
 | 2BSH  | MMG   | GEO   | 513   | 3 | 5 | 
 | 1ESOI | MMG   | TUT   | 203   | 3 | 6 | 
 | 1ESOE | MMG   | GeH   | 405   | 3 | 7 | 
 | 2ESOB | MMG   | GeH   | 423   | 4 | 3 | 
 | 1ESOI | MMG   | GeH   | 203   | 4 | 5 | 
 | 2BSH  | MMG   | GEO   | 513   | 4 | 6 | 
 | 1ESOI | MMG   | GeH   | 203   | 5 | 1 | 
 | 1ESOE | MMG   | GeH   | 405   | 5 | 2 | 
 | 1ESOD | MMG   | GeH   | 404   | 5 | 3 | 
 | 2BSH  | MMG   | GEO   | 513   | 5 | 5 | 
 | 3ESOD | MMR   | FR2   | 117   | 1 | 3 | 
 | 3ESOE | MMR   | FR2   | 117   | 1 | 3 | 
 | 2ESOC | MMR   | FR2   | 424   | 1 | 5 | 
 | 4ESOA | MMR   | FR2   | 303   | 2 | 1 | 
 | 1ESOG | MMR   | FR2   | 411   | 2 | 2 | 
 | 3ESOB | MMR   | FR2   | 406   | 2 | 3 | 
 | 3ESOC | MMR   | FR2   | 406   | 2 | 3 | 
 | 1ESOA | MMR   | FR2   | 402   | 3 | 5 | 
 | 1ESOB | MMR   | FR2   | 402   | 3 | 5 | 
 | 2ESOD | MMR   | FR2   | 414   | 3 | 6 | 
 | 2ESOE | MMR   | FR2   | 414   | 3 | 6 | 
 | 2ESOF | MMR   | FR2   | 414   | 3 | 6 | 
 | 1ESOA | MMR   | FR2   | 402   | 4 | 1 | 
 | 1ESOB | MMR   | FR2   | 402   | 4 | 1 | 
 | 1ESOG | MMR   | FR2   | 411   | 4 | 2 | 
 | 3ESOB | MMR   | FR2   | 406   | 4 | 5 | 
 | 3ESOC | MMR   | FR2   | 406   | 4 | 5 | 
 | 2ESOA | MMR   | LIBD4 | 426   | 4 | 6 | 
 | 2ESOB | MMR   | LIBD4 | 426   | 4 | 6 | 
 | 2ESOC | MMR   | LIBD4 | 426   | 4 | 6 | 
 | 4ESOA | MMR   | FR2   | 303   | 4 | 7 | 
 | 4ESOA | MMR   | FR2   | 303   | 5 | 1 | 
 | 2ESOC | MMR   | FR2   | 424   | 5 | 2 | 
 | 3ESOD | MMR   | FR2   | 117   | 5 | 3 | 
 | 3ESOE | MMR   | FR2   | 117   | 5 | 3 | 
 | 2ESOD | MMR   | FR2   | 414   | 5 | 5 | 
 | 2ESOE | MMR   | FR2   | 414   | 5 | 5 | 
 | 2ESOF | MMR   | FR2   | 414   | 5 | 5 | 
 | 4ESOA | MMR   | TUT   | 303   | 5 | 6 | 
 | 2ESOD | MPN   | VE    | 413   | 1 | 3 | 
 | 2ESOE | MPN   | VE    | 413   | 1 | 3 | 
 | 2ESOF | MPN   | EPVA  | 414   | 1 | 5 | 
 | 2ESOE | MPN   | EPVA  | 415   | 1 | 6 | 
 | 4ESOA | MPN   | EPVA  | 415   | 2 | 2 | 
 | 4ESOC | MPN   | EPVA  | 415   | 2 | 2 | 
 | 4ESOD | MPN   | EPVA  | 415   | 2 | 2 | 
 | 4ESOF | MPN   | EPVA  | 415   | 2 | 2 | 
 | 2ESOC | MPN   | EPVA  | 424   | 2 | 3 | 
 | 2ESOC | MPN   | VE    | 425   | 2 | 6 | 
 | 4ESOE | MPN   | EPVA  | 415   | 2 | 7 | 
 | 4ESOA | MPN   | EPVA  | 415   | 3 | 3 | 
 | 4ESOC | MPN   | EPVA  | 415   | 3 | 3 | 
 | 4ESOD | MPN   | EPVA  | 415   | 3 | 3 | 
 | 4ESOF | MPN   | EPVA  | 415   | 3 | 3 | 
 | 2ESOF | MPN   | EPVA  | 416   | 3 | 5 | 
 | 4ESOE | MPN   | EPVA  | 415   | 3 | 7 | 
 | 2ESOC | MPN   | TUT   | 424   | 4 | 1 | 
 | 2ESOE | MPN   | EPVA  | 414   | 4 | 2 | 
 | 4ESOA | MPN   | EPVA  | 415   | 4 | 3 | 
 | 4ESOC | MPN   | EPVA  | 415   | 4 | 3 | 
 | 4ESOD | MPN   | EPVA  | 415   | 4 | 3 | 
 | 4ESOF | MPN   | EPVA  | 415   | 4 | 3 | 
 | 4ESOE | MPN   | EPVA  | 415   | 5 | 1 | 
 | 1BA   | MPN   | DART  | 211   | 5 | 2 | 
 | 1BA   | MPN   | DART  | 211   | 5 | 3 | 
 | 2ESOC | MPN   | EPVA  | 424   | 5 | 7 | 
 | 3ESOG | MRJ   | ING   | 426   | 1 | 1 | 
 | 3ESOE | MRJ   | ING   | 512   | 1 | 2 | 
 | 1ESOB | MRJ   | ING   | 402   | 1 | 3 | 
 | 3ESOG | MRJ   | ING   | 426   | 2 | 1 | 
 | 1ESOE | MRJ   | ING   | 405   | 2 | 2 | 
 | 3ESOE | MRJ   | ING   | 512   | 2 | 5 | 
 | 1ESOE | MRJ   | ING   | 405   | 3 | 1 | 
 | 3ESOE | MRJ   | ING   | 512   | 3 | 2 | 
 | 1ESOB | MRJ   | ING   | 402   | 3 | 6 | 
 | 3ESOG | MRJ   | ING   | 426   | 3 | 7 | 
 | 1ESOE | MRJ   | ING   | 405   | 4 | 1 | 
 | 3ESOG | MRJ   | ING   | 426   | 4 | 3 | 
 | 1ESOB | MRJ   | ING   | 402   | 4 | 5 | 
 | 3ESOE | MRJ   | ING   | 512   | 4 | 6 | 
 | 1ESOB | MRJ   | TUT   | 402   | 5 | 5 | 
 | 1ESOB | MRJ   | ING   | 402   | 5 | 6 | 
 | 1ESOE | MRJ   | ING   | 405   | 5 | 7 | 
 | 3ESOA | MRM   | VE    | 406   | 1 | 5 | 
 | 3ESOB | MRM   | VE    | 406   | 1 | 5 | 
 | 2ESOG | MRM   | ING   | 416   | 1 | 6 | 
 | 1ESOF | MRM   | ING   | 112   | 1 | 7 | 
 | 2ESOG | MRM   | ING   | 416   | 2 | 5 | 
 | 1ESOG | MRM   | ING   | 411   | 2 | 6 | 
 | 2ESOB | MRM   | AMBLE | 408   | 2 | 7 | 
 | 2ESOC | MRM   | AMBLE | 408   | 2 | 7 | 
 | 1ESOF | MRM   | ING   | 112   | 3 | 2 | 
 | 1ESOG | MRM   | ING   | 411   | 3 | 3 | 
 | 3ESOD | MRM   | LIBD3 | 426   | 3 | 6 | 
 | 3ESOE | MRM   | LIBD3 | 426   | 3 | 6 | 
 | 3ESOF | MRM   | LIBD3 | 426   | 3 | 6 | 
 | 3ESOG | MRM   | LIBD3 | 426   | 3 | 6 | 
 | 2ESOB | MRM   | AMBLE | 408   | 3 | 7 | 
 | 2ESOC | MRM   | AMBLE | 408   | 3 | 7 | 
 | 2ESOG | MRM   | ING   | 416   | 4 | 5 | 
 | 1ESOG | MRM   | ING   | 411   | 4 | 6 | 
 | 1ESOF | MRM   | ING   | 112   | 4 | 7 | 
 | 1ESOF | MRM   | TUT   | 112   | 5 | 2 | 
 | 1ESOG | MRM   | ING   | 411   | 5 | 3 | 
 | 2ESOB | MRM   | AMBLE | TIC1  | 5 | 6 | 
 | 2ESOC | MRM   | AMBLE | TIC1  | 5 | 6 | 
 | 1ESOF | MRM   | ING   | 112   | 5 | 7 | 
 | 2ITE  | MRR   | INSDO | 312   | 1 | 1 | 
 | 1ITE  | MRR   | IEB   | 313   | 1 | 2 | 
 | 2ITE  | MRR   | IMS   | 312   | 1 | 3 | 
 | 2ITE  | MRR   | IMS   | 312   | 1 | 5 | 
 | 2ITE  | MRR   | IMS   | 312   | 2 | 1 | 
 | 2ITE  | MRR   | IMS   | 312   | 2 | 2 | 
 | 1ITE  | MRR   | IEB   | 313   | 2 | 5 | 
 | 1ITE  | MRR   | IEB   | 313   | 2 | 6 | 
 | 2ITE  | MRR   | INSDO | 312   | 3 | 1 | 
 | 1ITE  | MRR   | IEB   | 313   | 3 | 3 | 
 | 1ITE  | MRR   | IEB   | 313   | 3 | 5 | 
 | 2ITE  | MRR   | INSDO | 312   | 3 | 6 | 
 | 1ITE  | MRR   | IEB   | 313   | 4 | 1 | 
 | 2ITE  | MRR   | INSDO | 312   | 4 | 3 | 
 | 2ITE  | MRR   | INSDO | 312   | 4 | 5 | 
 | 4ESOD | MSF   | BYG   | 522   | 1 | 2 | 
 | 3ESOA | MSF   | BYG   | 311   | 1 | 3 | 
 | 1FPB  | MSF   | CAI   | 111   | 1 | 6 | 
 | 3ESOB | MSF   | BYG   | 406   | 2 | 2 | 
 | 3ESOD | MSF   | BYG   | 117   | 2 | 3 | 
 | 3ESOE | MSF   | BYG   | 413   | 2 | 6 | 
 | 1FPB  | MSF   | CAI   | 111   | 2 | 7 | 
 | 1FPB  | MSF   | CAI   | 111   | 3 | 2 | 
 | 3ESOE | MSF   | BYG   | 414   | 3 | 5 | 
 | 4ESOD | MSF   | BYG   | 522   | 3 | 7 | 
 | 1FPB  | MSF   | CAI   | 111   | 4 | 2 | 
 | 3ESOD | MSF   | BYG   | 117   | 4 | 3 | 
 | 3ESOB | MSF   | BYG   | 406   | 4 | 7 | 
 | 3ESOA | MSF   | BYG   | 311   | 5 | 5 | 
 | 1FPB  | MSF   | CAI   | 111   | 5 | 6 | 
 | 4ESOD | MSF   | BYG   | 522   | 5 | 7 | 
 | 1DAW  | MSM   | LMSGI | 103   | 1 | 3 | 
 | 1DAW  | MSM   | LMSGI | 103   | 1 | 5 | 
 | 2DAW  | MSM   | DWESE | 104   | 1 | 6 | 
 | 2DAW  | MSM   | DWESE | 104   | 1 | 7 | 
 | 4ESOD | MSM   | TIC   | TIC1  | 2 | 2 | 
 | 2DAW  | MSM   | DWESE | 104   | 2 | 6 | 
 | 2DAW  | MSM   | DWESE | 104   | 2 | 7 | 
 | 4ESOD | MSM   | TIC   | TIC1  | 3 | 3 | 
 | 1SMR  | MSM   | MOMAE |       | 3 | 5 | 
 | 2DAW  | MSM   | DWESE | 104   | 3 | 6 | 
 | 2DAW  | MSM   | DWESE | 104   | 3 | 7 | 
 | 2DAW  | MSM   | DWESE | 104   | 4 | 1 | 
 | 2DAW  | MSM   | DWESE | 104   | 4 | 2 | 
 | 4ESOD | MSM   | TIC   | TIC1  | 4 | 3 | 
 | 1DAW  | MSM   | LMSGI | 103   | 4 | 6 | 
 | 1DAW  | MSM   | LMSGI | 103   | 4 | 7 | 
 | 1SMR  | MSM   | MOMAE |       | 5 | 1 | 
