 | 1ESOE | AAS   | EF    | P-1   | 1 | 1 | 
 | 1SMR  | MSM   | MOMAE |       | 5 | 2 | 
 | 1BCT  | MSS   | TIN   | 510   | 1 | 2 | 
 | 2ESOD | MSS   | ROBOT | 510   | 3 | 6 | 
 | 2ESOE | MSS   | ROBOT | 510   | 3 | 6 | 
 | 2ESOH | MSS   | ROBOT | 510   | 3 | 6 | 
 | 1BCT  | MSS   | TIN   | 510   | 5 | 3 | 
 | 2ESOD | MSS   | ROBOT | 510   | 5 | 5 | 
 | 2ESOE | MSS   | ROBOT | 510   | 5 | 5 | 
 | 2ESOH | MSS   | ROBOT | 510   | 5 | 5 | 
 | 2BS   | MSV   | HES   | 521   | 1 | 1 | 
 | 2BSH  | MSV   | HES   | 513   | 1 | 2 | 
 | 4ESOC | MSV   | GeH   | 118   | 1 | 3 | 
 | 2ESOD | MSV   | GeH   | 412   | 1 | 7 | 
 | 2ESOD | MSV   | GeH   | 412   | 2 | 3 | 
 | 2BS   | MSV   | HES   | 521   | 2 | 5 | 
 | 1ESOD | MSV   | CSG   | 404   | 2 | 6 | 
 | 1ESOE | MSV   | CSG   | 404   | 2 | 6 | 
 | 1ESOF | MSV   | CSG   | 404   | 2 | 6 | 
 | 2BSH  | MSV   | HES   | 513   | 2 | 7 | 
 | 4ESOC | MSV   | GeH   | 118   | 3 | 7 | 
 | 2BS   | MSV   | HES   | 521   | 4 | 1 | 
 | 4ESOC | MSV   | GeH   | 118   | 4 | 2 | 
 | 1ESOD | MSV   | CSG   | 404   | 4 | 6 | 
 | 1ESOE | MSV   | CSG   | 404   | 4 | 6 | 
 | 1ESOF | MSV   | CSG   | 404   | 4 | 6 | 
 | 2BSH  | MSV   | HES   | 513   | 4 | 7 | 
 | 2ESOD | MSV   | GeH   | 412   | 5 | 1 | 
 | 4ESOC | PGT   | REL   | 118   | 1 | 1 | 
 | 2ESOD | PGT   | REL   | 412   | 1 | 3 | 
 | 2ESOE | PGT   | REL   | 412   | 1 | 3 | 
 | 3ESOA | PGT   | REL   | 311   | 1 | 5 | 
 | 3ESOB | PGT   | REL   | 311   | 1 | 5 | 
 | 1ESOE | PGT   | REL   | 112   | 1 | 6 | 
 | 1ESOF | PGT   | REL   | 112   | 1 | 6 | 
 | 1ESOI | POV   | ING   | 203   | 1 | 3 | 
 | 3ESOB | POV   | ING   | 406   | 1 | 6 | 
 | 1ESOA | POV   | ING   | 401   | 2 | 2 | 
 | 1ESOI | POV   | ING   | 203   | 2 | 3 | 
 | 3ESOF | POV   | ING   | 425   | 2 | 5 | 
 | 3ESOB | POV   | TUT   | 406   | 2 | 7 | 
 | 1ESOA | POV   | ING   | 401   | 3 | 1 | 
 | 1ESOI | POV   | ING   | 203   | 3 | 2 | 
 | 3ESOF | POV   | ING   | 425   | 3 | 3 | 
 | 3ESOB | POV   | ING   | 406   | 3 | 6 | 
 | 3ESOF | POV   | ING   | 425   | 4 | 2 | 
 | 3ESOB | POV   | ING   | 406   | 4 | 3 | 
 | 1ESOA | POV   | ING   | 401   | 5 | 1 | 
 | 3ESOF | POV   | ING   | 425   | 5 | 2 | 
 | 1ESOI | POV   | ING   | 203   | 5 | 3 | 
 | 3ESOB | POV   | ING   | 406   | 5 | 6 | 
 | 1DAW  | PRA   | SIINF | 103   | 1 | 1 | 
 | 1DAW  | PRA   | SIINF | 103   | 1 | 2 | 
 | 1SMR  | PRA   | SIOPM | 102   | 2 | 1 | 
 | 1SMR  | PRA   | SIOPM | 102   | 2 | 2 | 
 | 2SMR  | PRA   | SIOPR | 101   | 2 | 3 | 
 | 2SMR  | PRA   | SIOPR | 101   | 2 | 5 | 
 | 1SMR  | PRA   | SIOPM | 102   | 3 | 1 | 
 | 1SMR  | PRA   | SIOPM | 102   | 3 | 2 | 
 | 2SMR  | PRA   | SIOPR | 101   | 3 | 5 | 
 | 2SMR  | PRA   | SIOPR | 101   | 3 | 6 | 
 | 1DAW  | PRA   | SIINF | 103   | 4 | 1 | 
 | 1DAW  | PRA   | SIINF | 103   | 4 | 2 | 
 | 1SMR  | PRA   | SIOPM | 102   | 4 | 3 | 
 | 2SMR  | PRA   | SIOPR | 101   | 4 | 5 | 
 | 1DAW  | PRA   | SIINF | 103   | 5 | 1 | 
 | 1DAW  | PRA   | SIINF | 103   | 5 | 2 | 
 | 2SMR  | PRA   | SIOPR | 101   | 5 | 3 | 
 | 2SMR  | PRA   | SIOPR | 101   | 5 | 5 | 
 | 3ESOF | PSR   | MAC   | 425   | 1 | 5 | 
 | 1ESOH | PSR   | LIBD2 | 202   | 2 | 6 | 
 | 1ESOI | PSR   | LIBD2 | 202   | 2 | 6 | 
 | 3ESOF | PSR   | MAC   | 425   | 3 | 1 | 
 | 3ESOF | PSR   | MAC   | 425   | 4 | 1 | 
 | 1ESOH | PSR   | LIBD2 | 202   | 5 | 2 | 
 | 1ESOI | PSR   | LIBD2 | 202   | 5 | 2 | 
 | 3ESOF | PSR   | MAC   | 425   | 5 | 5 | 
 | 3ESOC | RCG   | EF    | P-2   | 1 | 1 | 
 | 1ESOB | RCG   | EF    | P-1   | 1 | 2 | 
 | 2ESOB | RCG   | TEC   | 423   | 1 | 2 | 
 | 4ESOF | RCG   | EF    | P-3   | 1 | 3 | 
 | 1ESOI | RCG   | EF    | P-1   | 1 | 5 | 
 | 3ESOA | RCG   | TEC   | 301   | 1 | 6 | 
 | 3ESOF | RCG   | TEC   | 425   | 1 | 7 | 
 | 4ESOE | RCG   | EF    | P-1   | 2 | 1 | 
 | 2BCT  | RCG   | AFS   | P-3   | 2 | 2 | 
 | 1ESOA | RCG   | EF    | P-1   | 2 | 3 | 
 | 2ESOA | RCG   | TEC   | 301   | 2 | 3 | 
 | 2ESOC | RCG   | TEC   | 424   | 2 | 5 | 
 | 2ESOD | RCG   | TEC   | 412   | 2 | 6 | 
 | 3ESOA | RCG   | TEC   | 301   | 2 | 7 | 
 | 4ESOC | RCG   | EF    | 5S    | 3 | 1 | 
 | 1ESOB | RCG   | EF    | P-1   | 3 | 2 | 
 | 2BSH  | RCG   | AFS   | 5S    | 3 | 3 | 
 | 2ESOA | RCG   | TEC   | 422   | 3 | 5 | 
 | 2ESOC | RCG   | TEC   | 301   | 3 | 6 | 
 | 3ESOF | RCG   | TEC   | 301   | 3 | 7 | 
 | 3ESOA | RCG   | TEC   | 311   | 4 | 3 | 
 | 4ESOE | RCG   | EF    | 5S    | 4 | 3 | 
 | 1ESOA | RCG   | EF    | P-1   | 4 | 5 | 
 | 2ESOD | RCG   | TEC   | 301   | 4 | 5 | 
 | 3ESOF | RCG   | TEC   | 416   | 4 | 6 | 
 | 1ESOI | RCG   | EF    | P-1   | 4 | 7 | 
 | 2ESOB | RCG   | TEC   | 423   | 4 | 7 | 
 | 4ESOF | RCG   | EF    | 5S    | 5 | 1 | 
 | 2BCT  | RCG   | AFS   | 5S    | 5 | 2 | 
 | 2ESOC | RCG   | TEC   | 301   | 5 | 3 | 
 | 2BSH  | RCG   | AFS   | P-3   | 5 | 3 | 
 | 2ESOA | RCG   | TEC   | 301   | 5 | 5 | 
 | 2ESOD | RCG   | TEC   | 301   | 5 | 6 | 
 | 4ESOC | RCG   | EF    | P-3   | 5 | 6 | 
 | 2ESOB | RCG   | TEC   | 301   | 5 | 7 | 
 | 3ESOC | RCG   | EF    | 5S    | 5 | 7 | 
 | 4ESOB | RGC   | REL   | 525   | 1 | 1 | 
 | 1ESOG | RGC   | REL   | 411   | 1 | 2 | 
 | 4ESOE | RGC   | REL   | 111   | 1 | 3 | 
 | 2BCT  | RGC   | REL   | 526   | 1 | 5 | 
 | 1ESOA | RGC   | REL   | 402   | 2 | 1 | 
 | 1ESOB | RGC   | REL   | 402   | 2 | 1 | 
 | 3ESOG | RGC   | REL   | 426   | 2 | 3 | 
 | 3ESOD | RGC   | REL   | 117   | 2 | 5 | 
 | 2ESOB | RGC   | REL   | 423   | 2 | 6 | 
 | 2ESOA | RGC   | REL   | 423   | 2 | 6 | 
 | 1FPB  | RHM   | ATECL | 314   | 1 | 1 | 
 | 1AFI  | RHM   | CYAC  | 115   | 1 | 3 | 
 | 2GA   | RHM   | OARH  | 100   | 1 | 5 | 
 | 1AFI  | RHM   | CYAC  | 115   | 2 | 1 | 
 | 2GA   | RHM   | OARH  | 100   | 2 | 2 | 
 | 2GA   | RHM   | OARH  | 100   | 2 | 3 | 
 | 1AFI  | RHM   | CYAC  | 115   | 3 | 1 | 
 | 2GA   | RHM   | OARH  | 100   | 3 | 3 | 
 | 2FPB  | RHM   | PPVP  |       | 3 | 5 | 
 | 1AFI  | RHM   | CYAC  | 115   | 4 | 1 | 
 | 1FPB  | RHM   | TAB   |       | 4 | 3 | 
 | 2GA   | RHM   | OARH  | 100   | 4 | 5 | 
 | 1AFI  | RHM   | CYAC  | 115   | 5 | 1 | 
 | 2GA   | RHM   | OARH  | 100   | 5 | 3 | 
 | 1FPB  | RHM   | ATECL | 314   | 5 | 7 | 
 | 1ESOC | RIG   | LCL   | 403   | 1 | 1 | 
 | 3ESOB | RIG   | LCL   | 406   | 1 | 2 | 
 | 3ESOD | RIG   | CLAI  | 426   | 1 | 3 | 
 | 3ESOE | RIG   | CLAI  | 426   | 1 | 3 | 
 | 3ESOF | RIG   | CLAI  | 426   | 1 | 3 | 
 | 3ESOG | RIG   | CLAI  | 426   | 1 | 3 | 
 | 1ESOD | RIG   | LIBD6 | 407   | 1 | 5 | 
 | 1ESOE | RIG   | LIBD6 | 407   | 1 | 5 | 
 | 1ESOF | RIG   | LIBD6 | 407   | 1 | 5 | 
 | 1ESOG | RIG   | LIBD6 | 407   | 1 | 5 | 
 | 3ESOB | RIG   | LCL   | 406   | 2 | 1 | 
 | 4ESOE | RIG   | LCL   | 111   | 2 | 2 | 
 | 1ESOD | RIG   | LIBD6 | 407   | 3 | 5 | 
 | 1ESOE | RIG   | LIBD6 | 407   | 3 | 5 | 
 | 1ESOF | RIG   | LIBD6 | 407   | 3 | 5 | 
 | 1ESOG | RIG   | LIBD6 | 407   | 3 | 5 | 
 | 1ESOC | RIG   | LCL   | 403   | 3 | 7 | 
 | 3ESOB | RIG   | LCL   | 406   | 4 | 1 | 
 | 1ESOC | RIG   | LCL   | 403   | 4 | 3 | 
 | 1ESOC | RIG   | TUT   | 403   | 4 | 5 | 
 | 2ESOA | RIG   | LIBD1 | 422   | 4 | 6 | 
 | 2ESOC | RIG   | LIBD1 | 422   | 4 | 6 | 
 | 2ESOD | RIG   | LIBD1 | 422   | 4 | 6 | 
 | 4ESOE | RIG   | LCL   | 111   | 4 | 7 | 
 | 3ESOB | RIG   | LCL   | 406   | 5 | 1 | 
 | 1ESOC | RIG   | LCL   | 403   | 5 | 2 | 
 | 3ESOD | RIG   | CLAI  | 425   | 5 | 3 | 
 | 3ESOE | RIG   | CLAI  | 425   | 5 | 3 | 
 | 3ESOF | RIG   | CLAI  | 425   | 5 | 3 | 
 | 3ESOG | RIG   | CLAI  | 425   | 5 | 3 | 
 | 4ESOE | RIG   | LCL   | 111   | 5 | 7 | 
 | 2ESOF | RLT   | GeH   | 414   | 1 | 1 | 
 | 4ESOA | RLT   | GeH   | 303   | 1 | 2 | 
 | 1ESOH | RLT   | GeH   | 202   | 1 | 3 | 
 | 2ESOF | RLT   | GeH   | 414   | 2 | 2 | 
 | 2BSH  | RLT   | HAR   | TIC2  | 2 | 5 | 
 | 4ESOD | RLT   | GeH   | 522   | 2 | 6 | 
 | 1ESOH | RLT   | TUT   | 202   | 2 | 7 | 
 | 4ESOA | RLT   | GeH   | 303   | 3 | 1 | 
 | 2BSH  | RLT   | HAR   | TIC2  | 3 | 5 | 
 | 4ESOD | RLT   | GeH   | 522   | 3 | 6 | 
 | 1ESOH | RLT   | GeH   | 202   | 3 | 7 | 
 | 4ESOA | RLT   | GeH   | 303   | 4 | 5 | 
 | 2BSH  | RLT   | HAR   | TIC1  | 4 | 6 | 
 | 1ESOH | RLT   | GeH   | 202   | 4 | 7 | 
 | 2BSH  | RLT   | HAR   | TIC1  | 5 | 5 | 
 | 4ESOD | RLT   | GeH   | 522   | 5 | 6 | 
 | 2ESOF | RLT   | GeH   | 414   | 5 | 7 | 
 | 1BCT  | RMM   | ANAP  | 201   | 1 | 2 | 
 | 1ESOE | RMM   | ByG   | 405   | 1 | 3 | 
 | 1ESOA | RMM   | ByG   | 401   | 1 | 6 | 
 | 1ESOH | RMM   | ByG   | 202   | 1 | 7 | 
 | 1ESOD | RMM   | ByG   | 404   | 2 | 3 | 
 | 1ESOA | RMM   | ByG   | 401   | 2 | 6 | 
 | 1ESOF | RMM   | ByG   | 112   | 2 | 7 | 
 | 1ESOE | RMM   | ByG   | 405   | 3 | 2 | 
 | 1ESOH | RMM   | ByG   | 202   | 3 | 6 | 
 | 1ESOF | RMM   | ByG   | 112   | 3 | 7 | 
 | 1ESOD | RMM   | ByG   | 404   | 4 | 3 | 
 | 1ESOE | RMM   | ByG   | 405   | 4 | 5 | 
 | 2ESOD | RMM   | LIBD4 | 412   | 4 | 6 | 
 | 2ESOE | RMM   | LIBD4 | 412   | 4 | 6 | 
 | 1ESOA | RMM   | ByG   | 401   | 4 | 7 | 
 | 1ESOD | RMM   | ByG   | 404   | 5 | 2 | 
 | 1BCT  | RMM   | ANAP  | 201   | 5 | 3 | 
 | 1ESOF | RMM   | ByG   | 112   | 5 | 5 | 
 | 1ESOH | RMM   | ByG   | 202   | 5 | 7 | 
 | 1ESOD | RMS   | MuS   | 404   | 1 | 1 | 
 | 1ESOF | RMS   | MuS   | 4S    | 1 | 2 | 
 | 1ESOG | RMS   | MuS   | 411   | 2 | 1 | 
 | 1ESOB | RMS   | MuS   | 4S    | 2 | 2 | 
 | 1ESOE | RMS   | MuS   | 4S    | 2 | 3 | 
 | 1ESOH | RMS   | MuS   | 202   | 3 | 1 | 
 | 1ESOA | RMS   | MuS   | 401   | 3 | 3 | 
 | 1ESOF | RMS   | MuS   | 112   | 4 | 1 | 
 | 1ESOB | RMS   | MuS   | 402   | 4 | 3 | 
 | 1ESOG | RMS   | MuS   | 4S    | 4 | 5 | 
 | 1ESOE | RMS   | MuS   | 405   | 5 | 1 | 
 | 1ESOA | RMS   | MuS   | 4S    | 5 | 2 | 
 | 1ESOH | RMS   | MuS   | 4S    | 5 | 5 | 
 | 1ESOD | RMS   | MuS   | 4S    | 5 | 6 | 
 | 1ESOC | RPR   | ING   | 403   | 1 | 5 | 
 | 1BS   | RPR   | ING   | 501   | 1 | 6 | 
 | 1BCT  | RPR   | ING   | 201   | 1 | 7 | 
 | 1ESOC | RPR   | ING   | 403   | 2 | 3 | 
 | 4ESOA | RPR   | ING   | 303   | 2 | 6 | 
 | 2ESOC | RPR   | ING   | 424   | 2 | 7 | 
 | 1BCT  | RPR   | ING   | 201   | 3 | 2 | 
 | 1ESOC | RPR   | ING   | 403   | 3 | 3 | 
 | 4ESOA | RPR   | ING   | 303   | 3 | 5 | 
 | 2ESOC | RPR   | ING   | 424   | 3 | 7 | 
 | 4ESOA | RPR   | ING   | 303   | 4 | 2 | 
 | 1BCT  | RPR   | ING   | 201   | 4 | 3 | 
 | 2ESOC | RPR   | LIBD3 | TIC2  | 4 | 6 | 
 | 2ESOD | RPR   | LIBD3 | TIC2  | 4 | 6 | 
 | 2ESOE | RPR   | LIBD3 | TIC2  | 4 | 6 | 
 | 1BS   | RPR   | ING   | 501   | 4 | 7 | 
 | 4ESOA | RPR   | ING   | 303   | 5 | 3 | 
 | 1ESOC | RPR   | ING   | 403   | 5 | 5 | 
 | 2ESOC | RPR   | ING   | 424   | 5 | 6 | 
 | 1BS   | RPR   | ING   | 501   | 5 | 7 | 
 | 3ESOB | RTO   | TUTPM | 525   | 3 | 3 | 
 | 3ESOC | RTO   | TUTPM | 525   | 3 | 3 | 
 | 2ESOA | SBR   | ING   | 422   | 1 | 2 | 
 | 1BSH  | SBR   | ING   | 502   | 1 | 5 | 
 | 4ESOD | SBR   | ING   | 522   | 1 | 6 | 
 | 2ESOF | SBR   | LIBD3 | 422   | 2 | 3 | 
 | 2ESOG | SBR   | LIBD3 | 422   | 2 | 3 | 
 | 2ESOH | SBR   | LIBD3 | 422   | 2 | 3 | 
 | 4ESOD | SBR   | ING   | TIC1  | 2 | 5 | 
 | 1BA   | SBR   | ING   | 211   | 2 | 6 | 
 | 2ESOB | SBR   | ING   | 423   | 2 | 7 | 
 | 4ESOD | SBR   | ING   | 522   | 3 | 5 | 
 | 2ESOA | SBR   | ING   | TIC1  | 3 | 6 | 
 | 2ESOB | SBR   | ING   | 423   | 3 | 7 | 
 | 1BA   | SBR   | ING   | 211   | 4 | 2 | 
 | 2ESOA | SBR   | ING   | 422   | 4 | 3 | 
 | 1BSH  | SBR   | ING   | 502   | 4 | 5 | 
 | 2ESOA | SBR   | LIBD3 | 425   | 4 | 6 | 
 | 2ESOB | SBR   | LIBD3 | 425   | 4 | 6 | 
 | 4ESOD | SBR   | ING   | 522   | 4 | 7 | 
 | 1BSH  | SBR   | ING   | TIC2  | 5 | 5 | 
 | 2ESOB | SBR   | ING   | TIC2  | 5 | 6 | 
 | 1BA   | SBR   | ING   | TIC2  | 5 | 7 | 
 | 2ESOA | SMC   | FR2   | 423   | 1 | 5 | 
 | 2ESOB | SMC   | FR2   | 423   | 1 | 5 | 
 | 1BSH  | SMC   | FR2   | 211   | 1 | 6 | 
 | 4ESOD | SMC   | FR2   | 422   | 1 | 7 | 
 | 4ESOD | SMC   | FR2   | 203   | 2 | 1 | 
 | 1ESOH | SMC   | FR2   | 201   | 2 | 2 | 
 | 1ESOI | SMC   | FR2   | 201   | 2 | 2 | 
 | 4ESOB | SMC   | FR2   | 201   | 2 | 5 | 
 | 1ESOD | SMC   | FR2   | 405   | 2 | 6 | 
 | 1ESOE | SMC   | FR2   | 405   | 2 | 6 | 
 | 1BCT  | SMC   | FR2   | 201   | 3 | 3 | 
 | 2ESOG | SMC   | FR2   | 422   | 3 | 6 | 
 | 2ESOH | SMC   | FR2   | 422   | 3 | 6 | 
 | 4ESOB | SMC   | FR2   | 422   | 3 | 7 | 
 | 1BSH  | SMC   | FR2   | 201   | 4 | 1 | 
 | 1ESOH | SMC   | FR2   | 201   | 4 | 2 | 
 | 1ESOI | SMC   | FR2   | 201   | 4 | 2 | 
 | 1ESOD | SMC   | FR2   | 405   | 4 | 6 | 
 | 1ESOE | SMC   | FR2   | 405   | 4 | 6 | 
 | 2ESOA | SMC   | FR2   | 423   | 5 | 2 | 
 | 2ESOB | SMC   | FR2   | 423   | 5 | 2 | 
 | 4ESOD | SMC   | FR2   | 422   | 5 | 3 | 
 | 2ESOG | SMC   | FR2   | 422   | 5 | 5 | 
 | 2ESOH | SMC   | FR2   | 422   | 5 | 5 | 
 | 4ESOB | SMC   | FR2   | 423   | 5 | 6 | 
 | 1BCT  | SMC   | FR2   | TIC3  | 5 | 7 | 
 | 2ESOG | SRE   | EPVA  | 415   | 1 | 3 | 
 | 1BA   | SRE   | CAU   | TIC2  | 1 | 6 | 
 | 2ESOA | SRE   | EPVA  | 415   | 1 | 7 | 
 | 2ESOH | SRE   | EPVA  | 415   | 2 | 1 | 
 | 2ESOB | SRE   | TUT   | 423   | 2 | 3 | 
 | 2ESOB | SRE   | EPVA  | 415   | 2 | 5 | 
 | 2ESOA | SRE   | VE    | 422   | 2 | 6 | 
 | 2ESOB | SRE   | VE    | 422   | 2 | 6 | 
 | 1BA   | SRE   | CAU   | TIC2  | 2 | 7 | 
 | 2ESOD | SRE   | EPVA  | 415   | 3 | 1 | 
 | 2ESOG | SRE   | VE    | 413   | 3 | 2 | 
 | 1BA   | SRE   | CAU   | TIC2  | 3 | 3 | 
 | 2ESOB | SRE   | EPVA  | 415   | 4 | 1 | 
 | 2ESOG | SRE   | EPVA  | 415   | 4 | 6 | 
 | 2ESOH | SRE   | EPVA  | 415   | 4 | 7 | 
 | 1BA   | SRE   | CAU   | TIC2  | 5 | 1 | 
 | 2ESOD | SRE   | EPVA  | 415   | 5 | 2 | 
 | 2ESOA | SRE   | EPVA  | 415   | 5 | 3 | 
 | 1SMR  | TGU   | FOL   | 102   | 1 | 1 | 
 | 2ITE  | TGU   | EINEM | 105   | 1 | 2 | 
 | 2SMR  | TGU   | EINEM | 101   | 1 | 5 | 
 | 1DAW  | TGU   | FOL   | 103   | 2 | 1 | 
 | 2DAW  | TGU   | EINEM | 104   | 2 | 2 | 
 | 2ITE  | TGU   | EINEM | 105   | 2 | 3 | 
 | 1DAW  | TGU   | FOL   | 103   | 3 | 1 | 
 | 2ITE  | TGU   | EINEM | 105   | 3 | 2 | 
 | 2SMR  | TGU   | EINEM | 101   | 3 | 3 | 
 | 2DAW  | TGU   | EINEM | 104   | 3 | 5 | 
 | 2SMR  | TGU   | EINEM | 101   | 4 | 1 | 
 | 1SMR  | TGU   | FOL   | 102   | 4 | 2 | 
 | 2DAW  | TGU   | EINEM | 104   | 4 | 6 | 
 | 2DAW  | TGU   | EINEM | 104   | 5 | 1 | 
 | 2ITE  | TGU   | EINEM | 105   | 5 | 2 | 
 | 1SMR  | TGU   | FOL   | 102   | 5 | 3 | 
 | 1DAW  | TGU   | FOL   | 103   | 5 | 5 | 
 | 2SMR  | TGU   | EINEM | 101   | 5 | 6 | 
 | 4ESOD | VPC   | ECO   | 522   | 1 | 1 | 
 | 2BS   | VPC   | ECE   | 521   | 1 | 2 | 
 | 2BSH  | VPC   | ECE   | 513   | 1 | 3 | 
 | 4ESOC | VPC   | ECO   | 118   | 1 | 6 | 
 | 4ESOC | VPC   | ECO   | 118   | 2 | 1 | 
 | 2BS   | VPC   | ECE   | 521   | 2 | 2 | 
 | 4ESOD | VPC   | ECO   | 522   | 3 | 1 | 
 | 2BS   | VPC   | ECE   | 521   | 3 | 2 | 
 | 1BS   | VPC   | CEYE  | 501   | 3 | 3 | 
 | 2BSH  | VPC   | ECE   | 513   | 3 | 6 | 
 | 4ESOD | VPC   | ECO   | 522   | 4 | 1 | 
 | 2BS   | VPC   | ECE   | 521   | 4 | 2 | 
 | 2BSH  | VPC   | ECE   | 513   | 4 | 5 | 
 | 1BS   | VPC   | CEYE  | 501   | 5 | 1 | 
 | 4ESOC | VPC   | ECO   | 118   | 5 | 2 | 
 | 4ESOD | VPC   | TUT   | 522   | 5 | 5 | 
 | 2BSH  | VPC   | ECE   | 513   | 5 | 6 | 
